scorer,,,BLB,BLB,BLB,BLB,BLB,BLB
bodyparts,,,LE,LE,RE,RE,M,M
coords,,,x,y,x,y,x,y
labeled-data,7_26_O2 - Made with Clipchamp_10f,0.jpg,490.84205634705677,348.08882984508296,438.9377003293383,323.5365618532991,511.30227967354335,301.9994846675238
labeled-data,7_26_O2 - Made with Clipchamp_10f,11.jpg,466.7284790497245,345.7641452062902,420.5308059332079,327.444378280775,477.08312992066794,294.78740245703045
labeled-data,7_26_O2 - Made with Clipchamp_10f,110.jpg,470.7990924790897,379.76498040579855,415.1166632290874,365.2391292971023,462.32567933235026,323.2755594275353
labeled-data,7_26_O2 - Made with Clipchamp_10f,121.jpg,472.816571799742,385.8174183677553,419.95861359865285,371.2915672590591,464.34315865300255,330.9419808460139
labeled-data,7_26_O2 - Made with Clipchamp_10f,132.jpg,499.85079469648224,412.8516412644956,447.39633235952357,401.5537570688429,482.0969766747424,347.8888071394929
labeled-data,7_26_O2 - Made with Clipchamp_10f,143.jpg,545.7404614119489,430.0261187046956,491.52168316430107,416.59577913876444,520.3720422318568,351.9311812287257
labeled-data,7_26_O2 - Made with Clipchamp_10f,154.jpg,607.4205394184473,444.4512982384735,552.2069212029528,435.995158511776,582.0521202383553,376.80218042489446
labeled-data,7_26_O2 - Made with Clipchamp_10f,165.jpg,677.5567571516433,487.72683683980716,628.3121787432292,480.7629570648799,649.7012380519343,411.62157929953077
labeled-data,7_26_O2 - Made with Clipchamp_10f,176.jpg,725.9665374752572,523.83724960827,669.8806123611243,512.1358695484869,702.563777355691,454.4359609778323
labeled-data,7_26_O2 - Made with Clipchamp_10f,187.jpg,772.7720577143896,580.7301664506635,715.4756450078654,570.6427698474023,741.7028761763447,487.5226218365293
labeled-data,7_26_O2 - Made with Clipchamp_10f,198.jpg,835.2370704489667,632.2140596229797,779.5260322495487,627.7372797676693,798.9254116225602,560.0881619540903
labeled-data,7_26_O2 - Made with Clipchamp_10f,209.jpg,894.4300485358483,678.4741181278536,836.2319104168134,678.9715381117769,852.6467698862848,604.855960507194
labeled-data,7_26_O2 - Made with Clipchamp_10f,22.jpg,454.2497972308953,340.45406783657563,409.3796434568073,323.9928279904605,463.8079364963815,280.4501935588011
labeled-data,7_26_O2 - Made with Clipchamp_10f,220.jpg,972.5249860118181,728.216116520191,913.8294279088599,731.2006364237313,922.7829876194807,659.5721587387653
labeled-data,7_26_O2 - Made with Clipchamp_10f,231.jpg,1097.3801343861649,778.3589897579707,1044.1561961063637,799.2506290827524,1035.7000563796664,726.6273114299397
labeled-data,7_26_O2 - Made with Clipchamp_10f,242.jpg,1105.338854128939,771.3951099830434,1059.5762156079884,796.7635291631356,1041.1716762028236,729.6118313334799
labeled-data,7_26_O2 - Made with Clipchamp_10f,253.jpg,1121.7537135984103,743.0421708994111,1075.9910750774598,772.8873699348136,1059.0787956240652,713.1969718640086
labeled-data,7_26_O2 - Made with Clipchamp_10f,264.jpg,1141.6505129553452,728.6169913656332,1090.913674595161,758.4621904010357,1072.0117152060727,685.8388727482229
labeled-data,7_26_O2 - Made with Clipchamp_10f,275.jpg,1145.132452842809,738.5653910441007,1091.4110945790844,760.4518703367291,1087.9291546916209,697.2795323784605
labeled-data,7_26_O2 - Made with Clipchamp_10f,286.jpg,1149.6092326981193,736.5757111084072,1101.359494257552,757.4673504331889,1094.893034466548,701.2588922498476
labeled-data,7_26_O2 - Made with Clipchamp_10f,297.jpg,1153.5885925695063,725.632471462093,1102.3543342253986,748.5137907225682,1094.893034466548,688.3259726678398
labeled-data,7_26_O2 - Made with Clipchamp_10f,33.jpg,450.4287704427046,336.50122344863627,403.6239026185453,317.8447376725728,459.59335994673575,277.5860052084358
labeled-data,7_26_O2 - Made with Clipchamp_10f,44.jpg,459.92066671473685,345.9931197206686,408.2061973705609,328.9731677846106,458.6114396427324,287.4052082484692
labeled-data,7_26_O2 - Made with Clipchamp_10f,55.jpg,463.19373439474805,349.5934941686808,413.1157988905776,332.900849000624,458.2841328747313,293.95134360849147
labeled-data,7_26_O2 - Made with Clipchamp_10f,66.jpg,459.59335994673575,359.41269720871423,407.8788906025598,345.01119941666525,455.6656787307224,305.0797737205294
labeled-data,7_26_O2 - Made with Clipchamp_10f,77.jpg,455.3383719627213,364.6496054967321,402.96928908254307,350.24810770468304,448.792236602699,313.9170564565594
labeled-data,7_26_O2 - Made with Clipchamp_10f,88.jpg,464.8302682347536,370.5411273207521,411.80657181857316,356.7942430647053,453.3745313547146,317.51743090457165
labeled-data,7_26_O2 - Made with Clipchamp_10f,99.jpg,467.44872237876245,380.6876371287866,412.7884921225765,368.9045934807465,451.4106907467079,325.3727933365984
